StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;Q9;Q1;Q3;Q29#1_1;Q29#1_2;Q29#1_3;Q29#1_4;Q29#1_5;Q29#1_6;Q29#1_7;Q29#1_8;Q12_1_1;Q12_1_2;Q22;Q23;Q30#1_1;Q30#1_2;Q30#1_3;Q30#1_4;Q19_1_1;Q19_1_2;Q24;Q25;Q31#1_1;Q31#1_2;Q31#1_3;Q31#1_4;Q23_1_1;Q23_1_2;Q26;Q27;Q21
29.08.2024 14:04;29.08.2024 14:22;IP Address;100;1094;True;29.08.2024 14:22;R_8xBC162AtONX2yl;anonymous;EN-GB;I confirm;Applied research scholar;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;75;25;Unfair;Fair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;80;20;Unfair;Fair;No
29.08.2024 21:19;29.08.2024 21:55;IP Address;100;2134;True;29.08.2024 21:55;R_2zuOaPOSrflTzxB;anonymous;EN-GB;I confirm;Applied research scholar;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;75;25;Unfair;Unfair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Unfair;Fair;No
02.09.2024 10:21;02.09.2024 10:27;IP Address;100;398;True;02.09.2024 10:27;R_2MuM5lmud2lvO5X;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;80;20;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Fair;No
02.09.2024 10:24;02.09.2024 10:34;IP Address;100;547;True;02.09.2024 10:34;R_2zp4jIS6yVA1Kwn;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;65;35;Unfair;Fair;Oliver;Richard;Oliver;Richard;60;40;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
01.08.2024 14:30;02.08.2024 13:35;IP Address;0;83097;False;02.09.2024 13:35;R_8vCwCL7zbPtUIkp;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.09.2024 14:01;02.09.2024 14:09;IP Address;100;444;True;02.09.2024 14:09;R_8q4XuuqWuENiW31;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Unfair;Fair;No
02.09.2024 19:04;02.09.2024 19:16;IP Address;100;689;True;02.09.2024 19:16;R_2ublkhNOEUpTjqx;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;75;25;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;75;25;Unfair;Unfair;No
03.09.2024 17:24;03.09.2024 17:36;IP Address;100;722;True;03.09.2024 17:36;R_2exdeBFTAUXuxe7;anonymous;EN-GB;I confirm;Associate professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;65;35;Unfair;Fair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Ray;Frank;Ray;65;35;Unfair;Fair;No
04.09.2024 08:49;04.09.2024 08:54;IP Address;100;280;True;04.09.2024 08:54;R_2ndgI5i4BmE7yg8;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Unfair;Oliver;Richard;Oliver;Richard;80;20;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Unfair;No
05.09.2024 19:15;05.09.2024 19:26;IP Address;100;665;True;05.09.2024 19:26;R_2Pt62oRHOfUGRJB;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Fair;Fair;No
06.09.2024 12:52;06.09.2024 13:03;IP Address;100;675;True;06.09.2024 13:03;R_8DVbUGf5HZidhth;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;60;40;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Fair;No
06.09.2024 13:54;06.09.2024 14:00;IP Address;100;354;True;06.09.2024 14:00;R_7aFZy9fWhz8VPwZ;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Unfair;No
09.09.2024 14:21;09.09.2024 14:24;IP Address;100;227;True;09.09.2024 14:24;R_6TzOid2aoiEdckK;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Fair;Ray;Frank;Frank;Ray;30;70;Unfair;Fair;No
09.09.2024 19:24;09.09.2024 19:28;IP Address;100;251;True;09.09.2024 19:28;R_6I6mAnHmf3QdMUa;anonymous;EN-GB;I confirm;Full professor;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;85;15;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Unfair;Fair;No
10.09.2024 12:48;10.09.2024 12:53;IP Address;100;313;True;10.09.2024 12:53;R_8r68Yb39U0IP79R;anonymous;EN-GB;I confirm;Full professor;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;83;17;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;80;20;Unfair;Fair;No
10.09.2024 15:23;10.09.2024 15:28;IP Address;100;310;True;10.09.2024 15:28;R_2qw2b08VFrjZj6q;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;60;40;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
11.09.2024 09:39;11.09.2024 09:44;IP Address;100;295;True;11.09.2024 09:44;R_83KZKPVupBa6BEZ;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
11.09.2024 10:49;11.09.2024 10:56;IP Address;100;401;True;11.09.2024 10:56;R_2HzYQRct8foUZ6B;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
11.09.2024 11:27;11.09.2024 11:36;IP Address;100;528;True;11.09.2024 11:36;R_2zhslzPTJ85yaXv;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;60;40;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;55;45;Unfair;Fair;No
11.09.2024 15:05;11.09.2024 15:14;IP Address;100;547;True;11.09.2024 15:14;R_8HSsGARPda96n6J;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;66;34;Unfair;Fair;Oliver;Richard;Oliver;Richard;75;25;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Unfair;No
12.08.2024 09:38;12.08.2024 09:40;IP Address;35;163;False;12.09.2024 09:41;R_2gjx1wgfQcETdzs;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;;;;;;;;;;;;;;;;;;;;;
12.09.2024 09:46;12.09.2024 10:23;IP Address;100;2182;True;12.09.2024 10:23;R_2fiMCpgeAxpzOhH;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
12.09.2024 13:08;12.09.2024 13:20;IP Address;100;719;True;12.09.2024 13:20;R_8eemggA4k7fpPPk;anonymous;EN-GB;I confirm;Associate professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;60;40;Unfair;Fair;No
12.09.2024 18:54;12.09.2024 19:05;IP Address;100;675;True;12.09.2024 19:05;R_80qkZUOfY0e27IQ;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Unfair;Fair;No
13.09.2024 09:08;13.09.2024 09:12;IP Address;100;241;True;13.09.2024 09:12;R_2bVnZHOxwNnsulj;anonymous;EN-GB;I confirm;Associate professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;67;33;Unfair;Unfair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Fair;No
13.09.2024 11:37;13.09.2024 11:44;IP Address;100;426;True;13.09.2024 11:44;R_2GWaxe74vcdAhZR;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Fair;Yes
13.09.2024 13:55;13.09.2024 14:08;IP Address;100;805;True;13.09.2024 14:08;R_2baA9RmToaTENXj;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Economics;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;66.6;33.4;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Fair;No
14.09.2024 17:14;14.09.2024 17:23;IP Address;100;540;True;14.09.2024 17:23;R_8kNUb1a5Y2Rkurk;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;65;35;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;65;35;Unfair;Fair;No
16.09.2024 14:52;16.09.2024 15:11;IP Address;100;1092;True;16.09.2024 15:11;R_2KToxlJc5eLMImP;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;70;30;Unfair;Fair;Oliver;Richard;Oliver;Richard;70;30;Unfair;Fair;Ray;Frank;Frank;Ray;70;30;Unfair;Fair;No
16.09.2024 16:15;16.09.2024 16:23;IP Address;100;450;True;16.09.2024 16:23;R_2e57Ui0fbN3VEGZ;anonymous;EN-GB;I confirm;Full professor;Philosophy;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;66;34;Unfair;Fair;Oliver;Richard;Oliver;Richard;66;34;Unfair;Fair;Ray;Frank;Frank;Ray;66;34;Unfair;Fair;No
17.09.2024 16:45;17.09.2024 16:52;IP Address;100;414;True;17.09.2024 16:52;R_8XcDxOP6uw2DXSF;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
19.08.2024 11:25;19.08.2024 11:27;IP Address;50;128;False;19.09.2024 11:27;R_21bwJdNnfa36L20;anonymous;EN-GB;I confirm;Associate professor;Economics;;;;;;;;;;;;;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;;;;;;;;;
19.08.2024 11:28;19.08.2024 11:29;IP Address;4;37;False;19.09.2024 11:29;R_8rxF2HK90MREpQn;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2024 11:27;19.08.2024 11:34;IP Address;4;448;False;19.09.2024 11:34;R_28Z03fpWsvxZ94C;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2024 17:02;19.08.2024 18:23;IP Address;65;4882;False;19.09.2024 18:23;R_8p2KNMJqqujCXBy;anonymous;EN-GB;I confirm;Full professor;Philosophy;Paul;Paul;Paul;Paul;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;;;;;;;;;Ray;Ray;Ray;Ray;50;50;Unfair;Unfair;
20.08.2024 14:09;20.08.2024 14:10;IP Address;8;24;False;20.09.2024 14:10;R_2CZbwnhwZmSxfYf;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2024 15:55;23.08.2024 15:56;IP Address;4;11;False;23.09.2024 15:56;R_7Fsmjm6JHo4yaZP;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.08.2024 14:34;26.08.2024 14:34;IP Address;4;5;False;26.09.2024 14:34;R_8pbEQ2B2N8nxbAv;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2024 01:29;02.10.2024 01:39;IP Address;100;575;True;02.10.2024 01:39;R_4hZr7RHBdThYXMI;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;75;25;Unfair;Fair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;65;35;Unfair;Fair;No
02.10.2024 16:26;03.10.2024 10:36;IP Address;100;65399;True;03.10.2024 10:36;R_2KIutVWqADPMaXP;anonymous;EN-GB;I confirm;Associate professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;50;50;Unfair;Unfair;Oliver;Richard;Oliver;Richard;0;100;Unfair;Unfair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
03.09.2024 17:36;03.09.2024 17:42;IP Address;73;366;False;03.10.2024 17:42;R_8RaBt75tkuR7HX6;anonymous;EN-GB;I confirm;Associate professor;Economics,Philosophy;;;;;;;;;;;;;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;80;20;Unfair;Fair;
03.09.2024 19:33;03.09.2024 19:34;IP Address;4;26;False;03.10.2024 19:34;R_2SKLyJyLAyPSyGt;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2024 12:49;04.10.2024 12:57;IP Address;100;458;True;04.10.2024 12:57;R_1Yh9O6dqnvUcaY8;anonymous;EN-GB;I confirm;Associate professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;83;17;Unfair;Fair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;80;20;Unfair;Fair;No
04.10.2024 17:31;04.10.2024 19:19;IP Address;100;6501;True;04.10.2024 19:19;R_7aaXCuFNDmsVISg;anonymous;EN-GB;I confirm;Associate professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;55;45;Unfair;Unfair;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;Ray;Frank;Frank;Ray;60;40;Unfair;Unfair;No
04.10.2024 19:24;04.10.2024 19:29;IP Address;100;308;True;04.10.2024 19:30;R_6lyE2RfQnpAABjk;anonymous;EN-GB;I confirm;Associate professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;60;40;Unfair;Unfair;Oliver;Richard;Oliver;Richard;50;50;Unfair;Unfair;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;No
04.10.2024 23:52;04.10.2024 23:59;IP Address;100;413;True;04.10.2024 23:59;R_7EDwSc3YNwxZUSR;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;80;20;Unfair;Fair;Oliver;Richard;Oliver;Richard;90;10;Unfair;Fair;Ray;Frank;Frank;Ray;75;25;Unfair;Unfair;No
06.09.2024 11:22;06.09.2024 15:04;IP Address;54;13300;False;06.10.2024 15:04;R_2tiskjw6bJVVPsl;anonymous;EN-GB;I confirm;Full professor;Philosophy;;;;;;;;;;;;;Oliver;Richard;Oliver;Richard;100;0;Unfair;Fair;;;;;;;;;
06.09.2024 16:24;06.09.2024 16:25;IP Address;4;78;False;06.10.2024 16:25;R_8fIzjzRiPeiMS1e;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2024 14:11;08.09.2024 08:51;IP Address;8;240000;False;08.10.2024 08:51;R_8bcHmYp6cAuuo7f;anonymous;EN-GB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09.2024 08:48;09.09.2024 08:59;IP Address;35;666;False;09.10.2024 08:59;R_84GiqVYqErUIwpr;anonymous;EN-GB;I confirm;Associate professor;Philosophy;;;;;;;;;;;;;;;;;;;;;Ray;Frank;Frank;Ray;;;;;
10.09.2024 15:06;10.09.2024 15:07;IP Address;31;87;False;10.10.2024 15:07;R_80Yp7f5MNpSh4FN;anonymous;EN-GB;I confirm;Full professor;Philosophy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2024 11:45;11.09.2024 11:49;IP Address;58;240;False;11.10.2024 11:49;R_8UPLnF9VWOUIJB7;anonymous;EN-GB;I confirm;Asisstant professor/post-doc;Philosophy;;;;;;;;;;;;;Oliver;Richard;Oliver;Richard;;;;;Ray;Frank;Frank;Ray;50;50;Unfair;Unfair;
11.10.2024 19:13;11.10.2024 19:24;IP Address;100;669;True;11.10.2024 19:24;R_6N9A9zUMUavidSF;anonymous;EN-GB;I confirm;Full professor;Sociology;Mike;Mike;Mike;Mike;Paul;Paul;Paul;Paul;80;20;Unfair;Fair;Oliver;Richard;Oliver;Richard;70;30;Unfair;Fair;Ray;Frank;Frank;Ray;90;10;Unfair;Fair;No
